,Explica pelota de gritos,a_num_topics_2,a_num_topics_5,a_num_topics_10,a_num_topics_20,a_num_topics_50,a_num_topics_100,a_num_topics_150,a_num_topics_200,a_puntaje,Explica pelota de pelos,b_num_topics_2,b_num_topics_5,b_num_topics_10,b_num_topics_20,b_num_topics_50,b_num_topics_100,b_num_topics_150,b_num_topics_200,b_puntaje,Explica pelota de plata,c_num_topics_2,c_num_topics_5,c_num_topics_10,c_num_topics_20,c_num_topics_50,c_num_topics_100,c_num_topics_150,c_num_topics_200,c_puntaje
391,que el niño es muy gritón,0.9995307922363281,0.8870532512664795,-0.001976914703845978,0.01754090189933777,0.0021017752587795258,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,3,tiene pelo,0.9999999403953552,0.9999999403953552,1.0000001192092896,1.0000001192092896,1.0,1.0,1.0,1.0,2,aluminio,0.9362750053405762,0.07122176885604858,0.029954388737678528,-0.04474794864654541,0.27669522166252136,0.0015968158841133118,7.450580596923828e-09,7.450580596923828e-09,1
392,que es una persona que siempre grita,0.9997823238372803,0.9991830587387085,0.7606165409088135,0.7281115055084229,0.7144386768341064,0.7071067690849304,0.7071067690849304,0.7071067690849304,3,porque puede ser que tenga mucho cabello,0.5464157462120056,-0.08723030984401703,-0.005107743665575981,0.012384079396724701,-0.0003406498581171036,3.725290298461914e-09,3.725290298461914e-09,3.725290298461914e-09,3,puse mi abuela porque la plata me recuerda algo valioso y con edad,0.8257322907447815,0.11575595289468765,0.0697936862707138,0.021211739629507065,0.003957592416554689,0.000816830899566412,7.450580596923828e-09,7.450580596923828e-09,3
393,puede ser que el hermanito este pequeño y nunca deja de llorar y gritar por todo lo que le hacen o le pasa,0.9693995118141174,0.48523181676864624,0.23589380085468292,0.03383072465658188,0.0005306657403707504,-1.862645149230957e-09,-1.862645149230957e-09,-1.862645149230957e-09,3,porque los cojines generalmente tienen pelo o algo suave y cómodo,0.9999999403953552,0.9999947547912598,0.9999912977218628,0.999949038028717,0.9994052052497864,0.70710688829422,0.70710688829422,0.70710688829422,3,porque mi hermano tiene mucho valor para mi,0.9949591159820557,-0.11258029192686081,-0.021648012101650238,0.05657282471656799,-0.005310337990522385,0.0006514936685562134,2.3283064365386963e-10,2.3283064365386963e-10,3
394,porque no para de gritar o de molestar,0.795621931552887,0.04347944259643555,-0.012593911960721016,-0.0020589716732501984,0.004431704059243202,1.862645149230957e-09,1.862645149230957e-09,1.862645149230957e-09,3,tiene mucho cabello,0.5464157462120056,-0.08723030984401703,-0.005107743665575981,0.012384079396724701,-0.0003406498581171036,3.725290298461914e-09,3.725290298461914e-09,3.725290298461914e-09,1,pues puse su tía porque eran personas de su familia,0.9359180927276611,0.7685157656669617,0.20945203304290771,0.08141129463911057,-0.00972728431224823,0.0011717230081558228,7.450580596923828e-09,7.450580596923828e-09,1
395,que su hermano grita mucho,0.8792247772216797,0.7222405076026917,0.7112906575202942,0.7097383737564087,0.7078852653503418,0.7071067690849304,0.7071067690849304,0.7071067690849304,3,porque así es la anatomía humana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,porque es una coso hecha de metal y es color plata,0.6030744314193726,0.47904977202415466,0.48325029015541077,0.4219035804271698,0.3439334034919739,0.29831796884536743,0.28867512941360474,0.28867512941360474,1
396,una persona gorda que grita mucho,0.9998764991760254,0.9991951584815979,0.728739321231842,0.6876340508460999,0.6514385342597961,0.5773503184318542,0.5773503184318542,0.5773503184318542,3,porque si,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,por que es fuerte pero no lo suficiente para que no se rompa,0.9147727489471436,0.22674135863780975,0.6829504370689392,0.019615061581134796,-0.0025001056492328644,0.0015344694256782532,0.0,0.0,2
397,que grita por todo cada que rebota,1.0,0.9999998807907104,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,3,es un perro peludo,0.4164085388183594,0.02017577551305294,0.0032281260937452316,0.0021440666168928146,0.000935060903429985,0.0,0.0,0.0,1,la luna es un cuerpo celeste que cuando se ve de cerca pero al mismo tipo de lejos tiene la apariencia de ser de cristal muy frágil,0.9994950294494629,0.6803021430969238,0.6453337073326111,0.6530395746231079,0.3629308342933655,0.2896274924278259,0.28867512941360474,0.28867512941360474,3
398,porque el grita mucho,1.0,0.9999998807907104,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,3,porque tienen muchos y cuando se acurrucan parecen pelotas,0.6945781111717224,0.7056683301925659,0.058637939393520355,0.005716119892895222,0.0010456191375851631,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,1,una pelota hecha de plata,0.8692243099212646,0.05701611191034317,-0.030590247362852097,0.0022220872342586517,0.00017819926142692566,0.00025099702179431915,3.5390257835388184e-08,3.5390257835388184e-08,1
399,que por cualquier cosa llora y grita,0.9999746084213257,0.9997164011001587,0.7723988890647888,0.6966927647590637,0.6273272633552551,0.5773503184318542,0.5773503184318542,0.5773503184318542,3,los animales tienen pelos,0.0017194673418998718,0.03049570880830288,0.027266547083854675,0.01968446746468544,0.010157052427530289,5.587935447692871e-09,5.587935447692871e-09,5.587935447692871e-09,3,puse luna por que es redonda y su color le tira al plateado siendo así una metáfora,0.9999994039535522,0.9515185356140137,0.9104206562042236,0.8101761341094971,0.7232351899147034,0.7076650857925415,0.7071068286895752,0.7071068286895752,3
400,que se la pasa gritando,0.7602612972259521,0.4075632691383362,0.14956484735012054,-0.0015781745314598083,-0.0006264597177505493,0.0,0.0,0.0,3,porque tiene pelos,-0.02488129585981369,0.007152313366532326,0.014267129823565483,0.026798000559210777,0.0012745857238769531,0.0,0.0,0.0,3,porque el cerebro se considera la parte rígida y coherente del ser humano,0.9862101674079895,0.31225156784057617,-0.056850504130125046,-0.06174542009830475,-0.010974697768688202,-0.0002163182944059372,9.313225746154785e-10,9.313225746154785e-10,1
401,tal vez que siempre esta corriendo o no se esta en paz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,por que tiene grasa y con pelo se ven mas como una pelota,0.992629885673523,0.7127403020858765,0.7036270499229431,0.7006493210792542,0.579811692237854,0.5773502588272095,0.5773502588272095,0.5773502588272095,1,pelota gris,0.7101479172706604,0.3098108768463135,0.07536976784467697,0.06149102747440338,0.010516442358493805,0.0008345991373062134,2.2351741790771484e-08,2.2351741790771484e-08,1
402,porque esta chiquito grita mucho,0.9999980926513672,0.9999845623970032,0.9999504685401917,0.9999018311500549,0.9968926906585693,0.7071068286895752,0.7071068286895752,0.7071068286895752,3,porque los dos son peludos,0.9921031594276428,-0.010675579309463501,-0.008990343660116196,-0.004806883633136749,0.0015321597456932068,3.725290298461914e-09,3.725290298461914e-09,3.725290298461914e-09,3,que la pelota le gustan las plantas,0.9044977426528931,0.09328455477952957,-0.022164572030305862,-0.0031759440898895264,0.009927045553922653,0.00016648508608341217,1.30385160446167e-08,1.30385160446167e-08,1
403,que tu hermano no para de gritar y es un escandaloso,0.948645830154419,0.04878798872232437,-0.012193577364087105,-0.004022402688860893,0.0002927379682660103,1.1175870895385742e-08,1.1175870895385742e-08,1.1175870895385742e-08,3,porque pueden ser gorditos y peludos,0.9912809729576111,-0.015475213527679443,-0.014010362327098846,-0.012599296867847443,0.003478413447737694,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,3,por que el cristal brilla como la plata,0.777740478515625,0.06055518239736557,0.03897885978221893,0.0004621446132659912,-0.00027614831924438477,-0.0001919269561767578,-1.4901161193847656e-08,-1.4901161193847656e-08,1
404,que es un niño muy gritón,0.9995307922363281,0.8870532512664795,-0.001976914703845978,0.01754090189933777,0.0021017752587795258,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,3,porque no te están dando especificaciones tu puedes interpretarlo como quieras,0.2428303360939026,-0.11691127717494965,-0.1061139851808548,-0.06771592795848846,0.0018307077698409557,6.984919309616089e-10,6.984919309616089e-10,6.984919309616089e-10,3,el es alguien muy brillante,0.9969896078109741,0.6023390293121338,0.20363207161426544,0.005760066211223602,0.005243405699729919,-0.00020771846175193787,7.450580596923828e-09,7.450580596923828e-09,2
405,es un niño muy gritón,0.9995307922363281,0.8870532512664795,-0.001976914703845978,0.01754090189933777,0.0021017752587795258,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,3,porque tienen mucho cabello,0.5464157462120056,-0.08723030984401703,-0.005107743665575981,0.012384079396724701,-0.0003406498581171036,3.725290298461914e-09,3.725290298461914e-09,3.725290298461914e-09,3,pelota fina,0.9034184813499451,0.09576424956321716,-0.021256396546959877,-0.0022858530282974243,-0.0002839230000972748,-4.053860902786255e-05,-3.725290298461914e-09,-3.725290298461914e-09,1
406,su hermano grita todo el tiempo y es una pelota porque se esta ocupando como una alternativa,0.8973124623298645,0.672063946723938,0.5932960510253906,0.5878163576126099,0.5828126072883606,0.5773503184318542,0.5773503184318542,0.5773503184318542,3,porque cuando se te cae cabellos para recogerlos hacemos como una pelota,0.7594953775405884,0.012491673231124878,0.009395718574523926,0.00462205708026886,-0.001390218734741211,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,1,siempre coparan a la luna como un circulo pateado y muy brillante y se puede sacar la respuesta a través de observar lo demás,0.9993419647216797,0.7097635269165039,0.5749111175537109,0.43907445669174194,0.34740903973579407,0.29066407680511475,0.2886751890182495,0.2886751890182495,3
407,mi hermano es muy escandaloso,0.956183671951294,0.0445716455578804,0.019209131598472595,-0.0017839549109339714,0.0008871518075466156,7.35744833946228e-08,7.35744833946228e-08,7.35744833946228e-08,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,una pelota conformada con plata,0.8638075590133667,0.03546948730945587,0.0012078247964382172,0.0005299486219882965,0.0004939623177051544,0.00010121427476406097,-3.725290298461914e-09,-3.725290298461914e-09,1
408,que a cada rato esta gritando,0.7729606628417969,0.3886626958847046,0.15827922523021698,0.0705655962228775,0.0013690069317817688,3.725290298461914e-09,3.725290298461914e-09,3.725290298461914e-09,3,por que tiene mucho pelo,0.9999999403953552,0.9999999403953552,1.0000001192092896,1.0000001192092896,1.0,1.0,1.0,1.0,1,si una pelota de fuego es el sol la de plata es la luna por ser blanca,0.639090359210968,0.36861729621887207,0.3536527752876282,0.3197179436683655,0.25353819131851196,0.23879474401474,0.2357022762298584,0.2357022762298584,3
409,que grita mucho,1.0,0.9999998807907104,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,3,por que tienen mucho pelo,0.9999999403953552,0.9999999403953552,1.0000001192092896,1.0000001192092896,1.0,1.0,1.0,1.0,3,se refiere a la luna,0.999160647392273,0.6915041208267212,0.6622109413146973,0.6783936023712158,0.4575701057910919,0.40870827436447144,0.40824827551841736,0.40824827551841736,3
410,por que no se calla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,la pelota de tenis tiene pelos,0.13623961806297302,0.0001253187656402588,0.000495031476020813,0.0037803053855895996,0.00022602826356887817,1.4901161193847656e-08,1.4901161193847656e-08,1.4901161193847656e-08,3,por que la luna es gris,0.9981717467308044,0.830986499786377,0.6257250308990479,0.5529530644416809,0.4355490207672119,0.40928563475608826,0.4082483649253845,0.4082483649253845,3
411,que tu hermano grita mucho,0.8792247772216797,0.7222405076026917,0.7112906575202942,0.7097383737564087,0.7078852653503418,0.7071067690849304,0.7071067690849304,0.7071067690849304,3,son muy peludos,0.9921031594276428,-0.010675579309463501,-0.008990343660116196,-0.004806883633136749,0.0015321597456932068,3.725290298461914e-09,3.725290298461914e-09,3.725290298461914e-09,3,hay esferas de plata,0.8379087448120117,0.010765407234430313,0.025218753144145012,0.0030288156121969223,0.0010357853025197983,0.00031906552612781525,-3.725290298461914e-09,-3.725290298461914e-09,1
412,que grita mucho,1.0,0.9999998807907104,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,3,tienen pelo,0.9999999403953552,0.9999999403953552,1.0000001192092896,1.0000001192092896,1.0,1.0,1.0,1.0,1,que se puede interpretar como la luna,0.9992153644561768,0.7007744312286377,0.6660334467887878,0.6809279322624207,0.6002882719039917,0.5774667263031006,0.5773502588272095,0.5773502588272095,3
413,su hermano solo grita,0.8792247772216797,0.7222405076026917,0.7112906575202942,0.7097383737564087,0.7078852653503418,0.7071067690849304,0.7071067690849304,0.7071067690849304,3,porque son peludos,0.9921031594276428,-0.010675579309463501,-0.008990343660116196,-0.004806883633136749,0.0015321597456932068,3.725290298461914e-09,3.725290298461914e-09,3.725290298461914e-09,3,es una metáfora por la forma y el color de la luna,0.9988763928413391,0.9985284805297852,0.9661624431610107,0.8119548559188843,0.6440659761428833,0.578096866607666,0.577350378036499,0.577350378036499,3
414,esta lleno de gritos,0.9788306355476379,0.8855174779891968,0.6232980489730835,0.0005454178899526596,0.0024817660450935364,0.0,0.0,0.0,3,por que el perro tiene pelos igual que el gato y la bola de pelos,-0.00162438303232193,0.0349414087831974,-0.004772393964231014,0.0019610365852713585,1.4414079487323761e-05,9.313225746154785e-10,9.313225746154785e-10,9.313225746154785e-10,3,porque es blanca con gris y brilla la plata es mas o menos así,0.6408366560935974,0.26233163475990295,0.09963442385196686,0.04220452159643173,0.002006217837333679,9.856000542640686e-05,0.0,0.0,3
415,llora o grita mucho,0.9999980926513672,0.9996633529663086,0.7888139486312866,0.7178825736045837,0.709995687007904,0.7071067094802856,0.7071067094802856,0.7071067094802856,3,porque cuando se les cae el pelo se va acumulando y hace una bola de pelos que también podría ser una pelota de pelos,0.4614117741584778,0.4082225263118744,0.3755054473876953,0.37065842747688293,0.3581526577472687,0.3535533547401428,0.3535533547401428,0.3535533547401428,3,la luna es circular y dorada y parece una pelota,0.8556816577911377,0.47180312871932983,0.4457404613494873,0.45736801624298096,0.33356237411499023,0.2894514203071594,0.28867512941360474,0.28867512941360474,3
416,describe como es el hermano quiere decir que grita mucho,0.8792247772216797,0.7222405076026917,0.7112906575202942,0.7097383737564087,0.7078852653503418,0.7071067690849304,0.7071067690849304,0.7071067690849304,3,porque tiene pelo,0.9999999403953552,0.9999999403953552,1.0000001192092896,1.0000001192092896,1.0,1.0,1.0,1.0,3,luna por que su color es muy brillante como la plata,0.8403798341751099,0.8184744715690613,0.7820950150489807,0.6871383190155029,0.6106606125831604,0.5783988237380981,0.5773502588272095,0.5773502588272095,3
417,que solo grita mucho,1.0,0.9999998807907104,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,3,porque se hace una pelota con el pelo metafóricamente,0.9922797679901123,0.723039984703064,0.7148342728614807,0.712614893913269,0.7094641923904419,0.7071069478988647,0.7071069478988647,0.7071069478988647,3,que es de plata,0.8379087448120117,0.010765407234430313,0.025218753144145012,0.0030288156121969223,0.0010357853025197983,0.00031906552612781525,-3.725290298461914e-09,-3.725290298461914e-09,3
418,que grita mucho,1.0,0.9999998807907104,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,3,porque están cubiertos en pelaje,0.9884025454521179,0.7540578246116638,0.10284250974655151,-0.00394557137042284,-0.004448619671165943,1.862645149230957e-09,1.862645149230957e-09,1.862645149230957e-09,3,que es la luna,0.9992153644561768,0.7007744312286377,0.6660334467887878,0.6809279322624207,0.6002882719039917,0.5774667263031006,0.5773502588272095,0.5773502588272095,3
419,que su hermano menor grita mucho,0.8803676962852478,0.7203893065452576,0.7086718082427979,0.7069656252861023,0.5777336359024048,0.577350378036499,0.577350378036499,0.577350378036499,3,porque están muy peludos,0.9921031594276428,-0.010675579309463501,-0.008990343660116196,-0.004806883633136749,0.0015321597456932068,3.725290298461914e-09,3.725290298461914e-09,3.725290298461914e-09,1,porque es la luna,0.9992153644561768,0.7007744312286377,0.6660334467887878,0.6809279322624207,0.6002882719039917,0.5774667263031006,0.5773502588272095,0.5773502588272095,3
420,que esta lleno de gritos listos para salir,0.9788306355476379,0.8855174779891968,0.6232980489730835,0.0005454178899526596,0.0024817660450935364,0.0,0.0,0.0,3,porque normalmente existe una expresión acerca de esto,0.960957407951355,0.34953173995018005,0.0743633359670639,-0.0068048094399273396,0.006344946101307869,0.0,0.0,0.0,3,las monedas son redondas y plateadas,0.9951407313346863,0.395536869764328,-0.1774914562702179,0.008661508560180664,0.0034143030643463135,-8.348654955625534e-05,0.0,0.0,1
421,que esta molestando,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,porque esta hecha de puro pelo,0.9999999403953552,0.9999947547912598,0.9999912977218628,0.999949038028717,0.9994052052497864,0.70710688829422,0.70710688829422,0.70710688829422,3,valiosa,0.6407220959663391,0.4469382166862488,0.016879897564649582,-0.0027228184044361115,0.001112237572669983,5.0693750381469727e-05,1.4901161193847656e-08,1.4901161193847656e-08,2
422,que es muy escandaloso o ruidoso,0.8544721007347107,0.45570871233940125,0.5227649807929993,-0.005667014978826046,-0.0005033388733863831,-1.862645149230957e-09,-1.862645149230957e-09,-1.862645149230957e-09,3,porque es un animal que tiene muchos pelos,-0.007186554372310638,0.01020834594964981,0.008666835725307465,0.00891602411866188,0.007469283416867256,1.862645149230957e-09,1.862645149230957e-09,1.862645149230957e-09,3,cuando la luna llena esta brillando parece una pelota de plata brillante,0.5813169479370117,0.4155133366584778,0.3787153959274292,0.3099078834056854,0.25782719254493713,0.23870165646076202,0.2357022762298584,0.2357022762298584,3
423,porque tal vez tu hermano es un gritón y es lo único que hace,0.950161337852478,0.3824099898338318,-0.0073713441379368305,0.0008311495184898376,0.0003690943121910095,0.0,0.0,0.0,3,porque las mascotas tienen muchos pelos,-0.012772366404533386,0.02032567746937275,0.03192702680826187,0.008156154304742813,0.0031182095408439636,-1.862645149230957e-09,-1.862645149230957e-09,-1.862645149230957e-09,3,porque la luna tiene como color de plata y es al vez muy valiosa,0.823440670967102,0.7999129891395569,0.7808458209037781,0.6911238431930542,0.6049906015396118,0.5779169797897339,0.5773503184318542,0.5773503184318542,3
424,significa que es una persona que grita demasiado,0.9995089769363403,0.9984323978424072,0.739762008190155,0.6496363878250122,0.5885397791862488,0.5773503184318542,0.5773503184318542,0.5773503184318542,3,por que igual es un animal con mucho pelo,0.9999073147773743,0.9372300505638123,0.7438684701919556,0.7167402505874634,0.7095405459403992,0.7071067690849304,0.7071067690849304,0.7071067690849304,3,a veces se dice la expresión de que la luna esta hecha de plata y ya que es redonda tendría sentido que llamáramos a la luna una pelota de plata,0.65996253490448,0.46895885467529297,0.4169468283653259,0.41652289032936096,0.33793795108795166,0.3200078308582306,0.3202563524246216,0.3202563524246216,3
425,significa que su hermano es muy escandaloso,0.9576171636581421,0.06682512909173965,0.09892486780881882,0.04879148304462433,0.010002613067626953,-1.4901161193847656e-08,-1.4901161193847656e-08,-1.4901161193847656e-08,3,porque se esponja y se enreda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,es papá porque es el que controla la casa,0.9946192502975464,0.22171823680400848,-0.022694215178489685,-0.02825935184955597,-0.018576616421341896,0.004844063892960548,2.0954757928848267e-09,2.0954757928848267e-09,2
426,se refiere a que su hermano siempre grita,0.8858923316001892,0.7098764181137085,0.6729695200920105,0.5915703773498535,0.582403302192688,0.5773503184318542,0.5773503184318542,0.5773503184318542,3,la mayoría de los animales son peludos,0.8291244506835938,0.006698440760374069,0.00681377574801445,-0.003941474482417107,0.003640592098236084,-2.7939677238464355e-09,-2.7939677238464355e-09,-2.7939677238464355e-09,3,por que siempre dicen que la luna es de plata,0.7373220920562744,0.48071545362472534,0.4598308801651001,0.4713250696659088,0.4225545823574066,0.40847617387771606,0.40824833512306213,0.40824833512306213,3
427,que su hermano grita mucho,0.8792247772216797,0.7222405076026917,0.7112906575202942,0.7097383737564087,0.7078852653503418,0.7071067690849304,0.7071067690849304,0.7071067690849304,3,porque es esponjado y muy peludo,0.14052030444145203,0.0016699284315109253,0.00017972569912672043,0.009476598352193832,0.0012043286114931107,2.3283064365386963e-09,3.14321368932724e-09,3.259629011154175e-09,1,por que la anterior decía que era el sol entonces lo contrario del sol es la luna,0.9975171089172363,0.5040905475616455,0.41894644498825073,0.35370248556137085,0.23031921684741974,0.2185722291469574,0.2182179093360901,0.2182179093360901,3
428,que su hermano grita mucho,0.8792247772216797,0.7222405076026917,0.7112906575202942,0.7097383737564087,0.7078852653503418,0.7071067690849304,0.7071067690849304,0.7071067690849304,3,porque eta lleno de pelos,0.012399636209011078,0.05333421006798744,0.058619774878025055,7.830746471881866e-05,0.0004157554358243942,2.3283064365386963e-09,2.3283064365386963e-09,2.3283064365386963e-09,3,porque lo primero que se me viene a la cabeza seria un anillo de plata,0.8420268297195435,0.010206684470176697,0.02821834199130535,0.002735411748290062,-0.0007087104022502899,0.0002477089874446392,0.0,0.0,1
429,que al ser pequeño llora y grita mucho,0.9999194145202637,0.9985679388046265,0.7525429129600525,0.6216078400611877,0.5847741365432739,0.5773503184318542,0.5773503184318542,0.5773503184318542,3,por que dice pelota de pelos,0.13623961806297302,0.0001253187656402588,0.000495031476020813,0.0037803053855895996,0.00022602826356887817,1.4901161193847656e-08,1.4901161193847656e-08,1.4901161193847656e-08,3,si el sol es una pelota de fuego ya que es caliente la luna tiene apariencia plateada en la noche,0.9396493434906006,0.4455014765262604,0.39774763584136963,0.2958686351776123,0.2409185916185379,0.21978335082530975,0.2182179093360901,0.2182179093360901,3
430,que grita mucha probablemente porque es menor,0.9999567270278931,0.9999239444732666,0.9998241066932678,0.9997296333312988,0.7077365517616272,0.7071067690849304,0.7071067690849304,0.7071067690849304,3,porque es redondo y tiene pelo,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,que la luna es de color gris y brilla ligeramente en la noche,0.9999508857727051,0.9812689423561096,0.7620073556900024,0.7162615656852722,0.560286819934845,0.5191617012023926,0.5163977146148682,0.5163977146148682,3
431,que su hermano es muy gritón,0.950161337852478,0.3824099898338318,-0.0073713441379368305,0.0008311495184898376,0.0003690943121910095,0.0,0.0,0.0,3,porque tienen mucho pelo,0.9999999403953552,0.9999999403953552,1.0000001192092896,1.0000001192092896,1.0,1.0,1.0,1.0,1,una pelota de material de plata,0.8638075590133667,0.03546948730945587,0.0012078247964382172,0.0005299486219882965,0.0004939623177051544,0.00010121427476406097,-3.725290298461914e-09,-3.725290298461914e-09,1
432,un niño gordo que hace mucho ruido,0.895167350769043,0.8153162598609924,0.338377982378006,0.5613570809364319,0.5797688364982605,0.5773502588272095,0.5773502588272095,0.5773502588272095,3,porque es divertido tener una pelota de pelos,0.13674721121788025,-0.0018285289406776428,-0.0014322251081466675,0.001963414251804352,0.0009558945894241333,0.0,0.0,0.0,1,porque la luna brilla igual que la plata,0.7609564065933228,0.4842072129249573,0.4097311198711395,0.39031982421875,0.3407147526741028,0.33413267135620117,0.3333333432674408,0.3333333432674408,3
433,que siempre esta gritando,0.7615302205085754,0.3941369950771332,0.16315995156764984,0.06963096559047699,0.006598062813282013,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,3,porque son muy peludos y cuando son de un tamaño pequeño se pueden parecer a eso,0.9835829138755798,-0.003529161214828491,-0.002184975892305374,0.0064975544810295105,0.017309114336967468,3.725290298461914e-09,3.725290298461914e-09,3.725290298461914e-09,3,ya que la luna es plateada,0.9980520009994507,0.6535900235176086,0.564970076084137,0.44792085886001587,0.42652657628059387,0.4086870551109314,0.40824830532073975,0.40824830532073975,3
434,porque se espanta muy fácil y salta al mismo tiempo que grita,1.0,0.9999895691871643,0.9992018938064575,0.9985836744308472,0.7609540224075317,0.7071067094802856,0.7071067094802856,0.7071067094802856,3,por que la mayoría de los animales domésticos tienden a ser peludos,0.8291244506835938,0.006698440760374069,0.00681377574801445,-0.003941474482417107,0.003640592098236084,-2.7939677238464355e-09,-2.7939677238464355e-09,-2.7939677238464355e-09,1,la luna es redonda y es color gris y brilla,0.9999856948852539,0.9138796329498291,0.7493715286254883,0.6793904304504395,0.5496218204498291,0.5174717903137207,0.5163978338241577,0.5163978338241577,3
435,que grita muy fuerte y grita todo el tiempo,0.9999991655349731,0.9999467730522156,0.9992484450340271,0.9976326823234558,0.9301313161849976,0.8944271206855774,0.8944271206855774,0.8944271206855774,3,porque la característica de ambos es tener pelo,0.9999999403953552,0.9999999403953552,1.0000001192092896,1.0000001192092896,1.0,1.0,1.0,1.0,3,la luna por que su forma se parece a la de una pelota y su color se parece al color plata,0.7536536455154419,0.7889981865882874,0.7929834127426147,0.7400621771812439,0.6414535045623779,0.6126137375831604,0.6123723983764648,0.6123723983764648,3
436,que su hermano tiende a gritar mucho,0.9519082307815552,0.046454623341560364,-0.00371510349214077,-0.0001652231439948082,0.00032908469438552856,-3.725290298461914e-09,-3.725290298461914e-09,-3.725290298461914e-09,3,porque puede ser cualquier animal peludo o tal vez simplemente su papa tiene mucho cabello,0.546424925327301,-0.01238616555929184,-0.004225537180900574,0.002331394702196121,0.0043357983231544495,0.0,0.0,0.0,3,tiene referencia al color de la luna o como la vemos por el reflejo del sol brillante a la vista humana por la lejanía y el reflejo,0.9999527335166931,0.9471397399902344,0.8620719909667969,0.645972490310669,0.4144221544265747,0.3868177831172943,0.3849002420902252,0.3849002420902252,3
437,que se refieren a que la pelota representa su hermano y como su hermano grita mucho esa es la acción que representa a su hermano,0.999765932559967,0.31327226758003235,0.2851184010505676,0.27695944905281067,0.2587343156337738,0.25819894671440125,0.25819894671440125,0.25819894671440125,3,porque tienen mucho pelo y pues si están gordos tendrán la forma de una pelota,0.9918139576911926,0.6888110041618347,0.6858102679252625,0.6494825482368469,0.5811804533004761,0.577350378036499,0.577350378036499,0.577350378036499,2,yo creo que come se esta refiriendo en la primera frase al sol en la segunda como la luna tiene color plata yo pienso que se refiere a la luna,0.9493920803070068,0.8108632564544678,0.8027600646018982,0.7875758409500122,0.60849928855896,0.578443706035614,0.5773503184318542,0.5773503184318542,3
438,su hermano debe ser un niño pequeño y por lo general los niños pequeños gritan cuando hacen berrinches también puede ser un bebe su hermano y pues los bebes lloran,0.9669620990753174,0.4117295444011688,0.2762752175331116,0.007989920675754547,-0.0007415469735860825,-7.450580596923828e-09,-7.450580596923828e-09,-7.450580596923828e-09,3,todo eso esta lleno de pelos,0.012399636209011078,0.05333421006798744,0.058619774878025055,7.830746471881866e-05,0.0004157554358243942,2.3283064365386963e-09,2.3283064365386963e-09,2.3283064365386963e-09,3,la luna es redonda al igual que el sol en la primera frase uno puede entender que habla del sol entonces cuando va a la siguiente frase uno puede deducir que habla de la luna ya que la luna puede decirse que es plateada,0.9979034066200256,0.623077392578125,0.5849395990371704,0.514371931552887,0.414944589138031,0.3983529210090637,0.3973597288131714,0.3973597288131714,3
439,porque esta gordo y grita demasiado,0.9996069073677063,0.9952524900436401,0.9297521114349365,0.7200496196746826,0.7142251133918762,0.7071068286895752,0.7071068286895752,0.7071068286895752,3,por que tienen mucho pelo,0.9999999403953552,0.9999999403953552,1.0000001192092896,1.0000001192092896,1.0,1.0,1.0,1.0,3,una pelota color plata,0.697510302066803,0.4028097987174988,0.40859806537628174,0.399972140789032,0.3533138036727905,0.3336557149887085,0.3333333134651184,0.3333333134651184,3
440,la pelota significa su hiperactividad o sea como rebotar y los gritos representa el ruido que hace,0.9845871925354004,0.6942608952522278,0.7914782762527466,0.6108169555664062,0.4520781338214874,0.4472135901451111,0.4472135901451111,0.4472135901451111,1,es un animal peludo,0.5464296936988831,0.005208635702729225,0.0005648806691169739,0.0012061800807714462,0.005531005561351776,0.0,0.0,0.0,2,la mente es muy valiosa y brillante,0.9816905856132507,0.5506203174591064,0.16148972511291504,-0.0004750192165374756,0.0013238340616226196,0.00018547475337982178,2.9802322387695312e-08,2.9802322387695312e-08,3
